Fornecedor;UF_Correta;Lat;Lon
DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DO PARANA;PR;-24.89;-51.55
DEPARTAMENTO DE ESTRADAS DE RODAGEM;SP;-22.19;-48.79
MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;NACIONAL;-15.78;-47.92
TRANSPORTES MAROSO LTDA;PR;-24.95;-53.45
SSP DEPARTAMENTO ESTADUAL DE TRANSITO DE MS;MS;-20.51;-54.54
DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPORTES;NACIONAL;-15.78;-47.92
MUNICIPIO DE CASCAVEL;PR;-24.95;-53.45
MUNICIPIO DE TOLEDO;PR;-24.72;-53.74
DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL;DF;-15.78;-47.92
DEPARTAMENTO DE ESTRADAS DE RODAGEM DE GOIAS;GO;-15.98;-49.86
SECRETARIA DE INFRA-ESTRUTURA;GO;-15.98;-49.86
COMPANHIA DE ENGENHARIA DE TRAFEGO;SP;-23.55;-46.63
MUNICIPIO DE BRAGANCA PAULISTA;SP;-22.95;-46.54
PREFEITURA MUNICIPAL DE BRAGANÇA-PA;SP;-22.95;-46.54
PREFEITURA ITAPECERICA DA SERRA;SP;-23.71;-46.84
MUNICIPIO DE CAMPINAS;SP;-22.90;-47.06
MUNICIPIO DE SOROCABA;SP;-23.50;-47.45
MUNICIPIO DE GUARULHOS;SP;-23.46;-46.53
MUNICIPIO DE JACAREI;SP;-23.30;-45.96
MUNICIPIO DE NOVA ODESSA;SP;-22.77;-47.29
MUNICIPIO DE ARARAQUARA;SP;-21.79;-48.17
MUNICIPIO DE PINDAMONHANGABA;SP;-22.92;-45.46
MUNICIPIO DE PIRACICABA;SP;-22.73;-47.64
MUNICIPIO DE JABOTICABAL;SP;-21.25;-48.32
MUNICIPIO DE VINHEDO;SP;-23.03;-46.97
PREFEITURA MUNICIPAL PINDAMONHANGABA;SP;-22.92;-45.46
TIC-LOG - TERMINAL INDUSTRIAL, CARGAS E LOGISTICA DE CAMPINAS;SP;-22.90;-47.06
POLICIA CIVIL DO ESTADO DE MINAS GERAIS;MG;-18.10;-44.38
DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DEER-MG;MG;-18.10;-44.38
SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE (SIE);MG;-18.10;-44.38
FUNDACAO DEPARTAMENTO DE ESTRADAS DE RODAGEN-RJ FUNDERJ;RJ;-22.90;-43.17
PREFEITURA DE VOLTA REDONDA RJ;RJ;-22.52;-44.10
DEPARTAMENTO DE EDIFICACOES E DE RODOVIAS DO ESTADO DO ESPIRITO SANTO - DER-ES;ES;-19.18;-40.30
DEPARTAMENTO DE TRANSITO DETRAN;SP;-22.19;-48.79
DEPARTAMENTO ESTADUAL DE TRANSITO;SP;-22.19;-48.79
DEPARTAMENTO AUTONOMO DE ESTRADAS DE RODAGEM;RS;-30.03;-51.22
DEPARTAMENTO DE TRANSITO DO ESTADO DO PARA;PA;-3.79;-52.48
DEPARTAMENTO ESTADUAL DE TRANSITO DE SERGIPE;SE;-10.57;-37.45
PREFEITURA DE ALAGOAS MACEIO;AL;-9.62;-36.82
DEPARTAMENTO DE POLICIA FEDERAL - SUPERINTENDENCIA REGIONAL DO MS.;MS;-20.51;-54.54
AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT;NACIONAL;-15.78;-47.92
MUNICIPIO DE UMUARAMA;PR;-23.76;-53.32
